week_date,store,store_type,actual_weekly_sales,forecast_weekly_sales,required_labor_hours,scheduled_labor_hours,available_labor_hours,labor_gap_hours,overtime_risk_hours,estimated_overtime_cost,avg_coverage_pct,avg_site_readiness_score,at_risk_dept_count
2012-08-17,12,B,1005001.1200000001,972004.6278170003,855.0481824236992,789.1103148571427,753.6003506885713,101.44783173512788,67.8327063506899,1780.6085417056095,0.9976222697408446,84.71470588235294,45
2012-08-24,12,B,1048093.4200000003,1045298.8865640003,927.9759387313204,805.0982721857146,768.8688499373567,159.10708879396316,123.55376739492372,3243.286394116749,0.8592281788539731,85.03283582089553,48
2012-08-31,12,B,1061942.4900000002,1062381.0939179996,942.486437292283,836.9621884285712,799.2988899492858,143.18754734299705,109.39829605113991,2871.7052713424227,0.9288162390669902,87.61940298507466,47
2012-09-07,12,B,955135.0399999998,997018.2121299999,876.2047188765412,914.4403127331433,845.8572892781576,30.34742959838417,36.56496935199147,959.8304454897765,0.8903611964862219,78.95606060606062,51
2012-09-14,12,B,885862.7500000001,924606.5889259998,803.228749767248,854.4455054071431,815.9954576638212,-12.766707896573234,31.652026088379763,830.8656848199686,1.016408216625652,85.88181818181818,40
2012-09-21,12,B,922734.3700000002,905986.7471630997,787.8453756796074,827.0930989714286,789.8739095177141,-2.0285338381067217,28.418605687898893,745.9883993073462,3.664604028871838,87.0776119402985,40
2012-09-28,12,B,880415.6699999996,878937.6613969997,763.6012748554282,795.4042324142855,759.6110419556427,3.9902328997857537,14.557091260806429,382.1236455961688,1.5013480433205888,85.47462686567162,25
2012-10-05,12,B,979825.92,965442.71884,844.6029348816838,752.57803675,718.7120250962497,125.89090978543426,99.59249935299066,2614.303108016003,0.7882624432776215,83.28656716417913,62
2012-10-12,12,B,934922.4400000001,949301.3576799999,832.5567793175036,758.6741033,724.5337686514998,108.02301066600388,74.14995109433087,1946.4362162261857,0.8393724126823859,84.02941176470587,62
2012-10-19,12,B,960968.3500000001,961772.8280799999,848.6666471759396,771.0671158214284,736.3690956094642,112.29755156647563,78.84699391235341,2069.7335901992783,0.8466405553221323,86.010447761194,60
2012-10-26,12,B,974696.5999999997,989634.4214800004,874.8572991177443,782.8418180500003,747.61393623775,127.24336287999438,89.77661489816738,2356.636141076893,0.850703872212193,85.65970149253734,59
2012-08-03,13,A,2044058.21,2137507.1023800005,1843.6275356375938,1720.3616822000006,1642.9454065009998,200.68212913659409,131.89478347472937,3660.0802414237387,0.8671485181037201,85.21944444444445,56
2012-08-10,13,A,2040948.1200000003,2089509.415446,1804.3934608100753,1692.4331979947367,1616.2737040849734,188.1197567251016,110.47964937123317,3065.810270051721,0.8954283493035955,88.70140845070422,56
2012-08-17,13,A,2095769.1,2136945.5833900003,1854.749666817293,1701.7929246315794,1625.2122430231575,229.53742379413546,155.97898866952337,4328.416935579274,0.8722193894964034,87.46527777777777,54
2012-08-24,13,A,2059368.1900000006,2137415.401840001,1859.2028681984962,1712.8678617252633,1635.788807947626,223.41406025086997,151.69461954185266,4209.525692286415,0.8649742418774924,86.08591549295774,58
2012-08-31,13,A,2073825.38,2067287.1527799997,1786.6885596706768,1746.8986364347368,1668.2881977951736,118.40036187550318,55.79906214634749,1548.4239745611424,0.9256328848248643,88.55694444444443,44
2012-09-07,13,A,2165786.21,2079400.14112,1800.180736150376,1862.859641318716,1723.1451682198124,77.03556793056366,51.008985480956994,1415.4993470965564,0.90897119619858,82.11805555555554,41
2012-09-14,13,A,1919916.8599999996,2078247.8266900002,1794.7038746924816,1787.3563613021047,1706.9253250435106,87.77854964897072,71.69299784776392,1989.4806902754494,0.9215172833239096,85.67916666666669,46
2012-09-21,13,A,1938319.8299999998,1951019.65664,1680.1855134090233,1749.3794537947372,1670.657378373974,9.528135035048937,42.486157159916544,1178.9908611876847,0.9819049855455427,86.76164383561645,38
2012-09-28,13,A,1927664.1100000003,1910910.4011150005,1648.5010383417289,1720.6857881610526,1643.2549276938046,5.2461106479241435,32.434305979891725,900.0519909419953,1.1862467099589933,89.35342465753423,24
2012-10-05,13,A,2040788.7400000005,2122810.2826500004,1842.6924167045113,1688.4808575084207,1612.4992189205418,230.19319778396925,174.31969757311742,4837.371607654007,0.8508354124300029,85.81388888888888,64
2012-10-12,13,A,1998869.44,1995188.8706299996,1733.154544155639,1659.6599534347372,1584.9752555301739,148.17928862546555,83.99925592684595,2330.979351969975,0.8886312324696929,87.77808219178084,52
2012-10-19,13,A,2018010.1500000001,2049266.3753200006,1783.2412113654138,1680.5505015084207,1604.9257289405414,178.31548242487148,106.24879712877595,2948.4041203235333,0.8676239408692754,86.64520547945204,59
2012-10-26,13,A,2035189.6600000001,2026145.9204399996,1762.4160175729326,1700.6776667557897,1624.147171751779,138.26884582115343,80.0141894494414,2220.393757221999,0.9039231870381348,87.26805555555558,46
2012-08-03,14,A,1656646.44,1755443.7868940001,1521.2414748064662,1369.5561312852637,1307.926105377426,213.31536942903995,169.36642543243394,4699.91830575004,1.1815029048774155,84.09285714285716,48
2012-08-10,14,A,1648553.5600000005,1684374.35777,1459.7825130263157,1324.613972168421,1265.006343420842,194.77616960547377,141.5311066005354,3927.488208164857,0.9616614181075286,85.4202898550725,46
2012-08-17,14,A,1660449.2300000002,1642168.3318700008,1427.4852875601505,1347.220901747368,1286.595961168737,140.88932639141356,93.44669924870759,2593.145904151636,0.9918435849626155,85.77391304347825,46
2012-08-24,14,A,1620521.21,1921907.0557499996,1666.4792212954885,1370.3692029852632,1308.7025888509263,357.77663244456255,296.65246245901744,8232.105833237732,0.8098494977665958,81.47857142857144,61
2012-08-31,14,A,1613302.1099999999,1687625.2813420002,1473.9448566690228,1403.5562901610529,1340.3962571038048,133.54859956521742,92.23342366170684,2559.4775066123643,1.2095024851977965,87.53623188405794,38
2012-09-07,14,A,1904492.1999999997,1905569.653408,1665.287720894135,1481.1952944237473,1370.1056473419662,295.18207355216884,235.25665988334256,6528.372311762755,0.8465432457823211,80.88142857142857,57
2012-09-14,14,A,1554794.16,1770835.7357,1542.525172237594,1453.8577610494735,1388.4341618022474,154.09101043534673,107.6168264459866,2986.366933876127,0.948081571469435,82.71428571428571,51
2012-09-21,14,A,1565352.4599999997,1664023.96699,1439.282706543609,1431.4886931505262,1367.0717019587526,72.21100458485645,76.61187443992486,2125.9795157079147,0.9969125164440317,84.15507246376811,35
2012-09-28,14,A,1522512.2,1585435.9324400001,1377.5690237593988,1417.6283034936844,1353.8350298364685,23.733993922930182,39.99933580714665,1109.9815686483194,1.0523817783305538,84.33333333333334,32
2012-10-05,14,A,1686842.1600000001,1792751.8225399998,1558.318627741353,1398.2575354115788,1335.3359463180582,222.98268142329553,185.11048689177673,5136.816011246805,0.87255609386638,84.8304347826087,59
2012-10-12,14,A,1639497.6500000004,1745530.6400899994,1516.808787030827,1350.4958689673683,1289.723554863837,227.0852321669904,179.14694576939263,4971.327745100646,0.8501843671572846,85.10142857142856,63
2012-10-19,14,A,1590274.7200000004,1800285.3569800004,1567.8939709759393,1371.155299853684,1309.4533113602688,258.44065961567156,200.5651636262392,5565.683290628137,0.8396461690199082,84.75882352941177,62
2012-10-26,14,A,1704357.62,1786406.7169199998,1555.8004515624057,1377.0319721347369,1315.0655333886737,240.73491817373255,190.22921705641298,5278.860773315461,0.853416893619303,86.11617647058821,60
2012-08-03,15,B,590742.6000000001,588553.4761700002,521.3202688499248,510.4122849214286,487.4437320999641,33.876536749960586,34.0908331776899,894.8843709143596,0.9437958365661486,85.51449275362317,44
2012-08-10,15,B,590453.6299999998,592888.3134759997,526.5811041782857,493.5806203285715,471.3694924137856,55.21161176450003,40.666230753667314,1067.4885572837672,0.9072196201587763,87.53880597014924,48
2012-08-17,15,B,579738.2,586090.901944,522.1605798846916,494.73275870714275,472.4697845653213,49.690795319370324,36.66455418450756,962.4445473433235,0.9684668532520805,86.18088235294118,42
2012-08-24,15,B,606210.7699999998,584163.6195000001,522.7397944851729,493.51190287142856,471.3038672422143,51.435927242958684,36.37509437992673,954.8462274730764,0.9663397544897071,85.6768115942029,42
2012-08-31,15,B,610185.3199999998,621755.700899,556.170614908758,502.2335815642857,479.6330703938928,76.53754451486506,58.64985328265644,1539.5586486697316,1.0052138730216866,85.53478260869565,47
2012-09-07,15,B,587259.82,614556.6673899998,553.2378872965712,538.4301274391429,498.04786788120737,55.19001941536423,36.29970030964886,952.8671331282825,0.8261738740563761,78.51571428571425,54
2012-09-14,15,B,527509.76,555722.370145,495.6589234964662,508.3465546642857,485.47095970439284,10.187963792073358,13.98212315177446,367.0307327340795,0.9783349523344718,86.14558823529413,28
2012-09-21,15,B,533161.64,538130.0573250002,477.903994503985,496.3236529428568,473.9890885604284,3.9149059435564326,14.08047047832896,369.6123500561353,1.01218701583955,85.65072463768118,32
2012-09-28,15,B,553901.9700000001,517899.04657400015,458.19330331027953,479.7030999857143,458.11646048635697,0.07684282392259167,12.40432935654852,325.6136456093986,1.063644103394771,86.70294117647057,25
2012-10-05,15,B,573498.64,583778.7234299998,520.8484432319099,466.8146631285715,445.8080032877856,75.04043994412409,62.246377250535744,1633.9674028265626,0.7978440138532762,81.91142857142854,59
2012-10-12,15,B,551799.6300000001,556019.4512430002,494.2070067940601,462.1275934785713,441.33185177203546,52.87515502202448,36.760770697265066,964.9702308032082,0.9032311061499602,85.39857142857142,47
2012-10-19,15,B,555652.7700000001,587147.9131600001,522.7838955229172,467.4725382785715,446.4362740560357,76.34762146688166,57.409979935270705,1507.0119733008564,0.8306148443967349,82.93714285714283,59
2012-10-26,15,B,558473.6,590657.8781299999,525.1974420182256,471.97354464999995,450.73473514075,74.46270687747563,56.04035060769364,1471.0592034519584,0.8471286358956981,82.81739130434782,59
2012-08-03,16,B,581833.13,582413.9687000001,507.2414625031579,477.8467297357144,456.3436268976071,50.89783560555078,37.938651790069585,995.8896094893269,0.835644539406687,82.29076923076923,51
2012-08-10,16,B,552425.9500000001,578102.75204,501.75715029966915,464.99661046428577,444.07176299339284,57.68538730627639,41.58970234411659,1091.7296865330604,0.8762515625853096,83.46406249999995,47
2012-08-17,16,B,520590.45999999996,561632.7813899999,487.8113502255039,460.76279587857147,440.0284700640357,47.78288016146807,35.1468654347444,922.6052176620403,0.8893852376032384,84.4258064516129,42
2012-08-24,16,B,548494.46,548958.7120599999,476.7442564235186,452.3037120142855,431.9500449736427,44.79421144987601,36.1751680078177,949.5981602052151,0.9053376189748431,84.99375,37
2012-08-31,16,B,550460.16,596068.9111300001,515.7074455063461,454.95331719285707,434.48041791917865,81.22702758716733,63.24609053090418,1660.2098764362352,0.8534417009964286,81.7296875,49
2012-09-07,16,B,535698.2299999999,581754.12862,502.25837093061654,475.1494922194287,439.5132803029713,62.74509062764508,48.811810444326476,1281.3100241635702,0.8862595001371943,77.44923076923077,40
2012-09-14,16,B,525545.2599999999,543592.6299139999,468.34438900399994,443.6359433571429,423.6723259060714,44.67206309792859,33.80759500377256,887.4493688490301,0.8920364441691274,85.41384615384617,40
2012-09-21,16,B,508545.06999999995,511083.41379776987,439.51978289792714,443.13932457857146,423.19805497253566,16.32172792539139,15.384073383424832,403.83192631490186,6.043952828556293,85.64,25
2012-09-28,16,B,466665.73,477145.59135879995,414.36227833532337,435.8399559571429,416.2271579390714,-1.8648796037480855,14.915962004330847,391.5440026136847,1.9044910712081677,87.84411764705884,29
2012-10-05,16,B,469307.6800000001,513240.91590999987,450.8080941169924,419.3617898285713,400.49050928628566,50.31758483070679,55.330438753699276,1452.4240172846066,0.7576190710118137,77.88636363636368,62
2012-10-12,16,B,488604.1899999997,500966.9600400001,437.55794044806,406.82885860714265,388.5215599698213,49.03638047823875,44.86327851567109,1177.6610610363657,0.8012556493150128,83.25735294117644,60
2012-10-19,16,B,575101.97,546842.6291799999,476.1510175963007,400.5728926571429,382.54711248757144,93.60390510872932,75.43087542981954,1980.0604800327637,0.775933530874994,81.57164179104477,63
2012-10-26,16,B,473811.14,518658.90787999996,454.2477580653533,413.73618500714275,395.11805668182126,59.129701383532,48.6628944673064,1277.4009797667927,0.7929696990840122,79.60147058823527,59
2012-08-03,17,B,876601.77,919901.11176,797.5163579427065,793.2175027428572,757.5227151194285,39.993642823278236,29.79984615891543,782.24596167153,0.9457291114625339,85.00746268656718,39
2012-08-10,17,B,847595.35,859634.8966210003,746.5653240866768,758.7655365071427,724.6210873643214,21.944236722355313,18.82676775467295,494.202653560165,0.958775112276357,86.41176470588236,29
2012-08-17,17,B,843947.5299999999,851884.9496980002,742.4903919318795,736.1725762785712,703.0448103460358,39.445581585844046,32.21347760594928,845.6037871561683,0.9182616416710648,87.01764705882356,33
2012-08-24,17,B,923304.2199999997,891709.9081799997,784.3961108945862,717.592874357143,685.3011950110715,99.09491588351509,74.96861524713162,1967.9261502372049,0.8257828544111013,81.88235294117648,56
2012-08-31,17,B,864662.5499999997,898640.5496599992,784.4676500621056,723.1331017000002,690.5921121235001,93.87553793860533,62.79967487968803,1648.4914655918108,0.8398013060837143,82.53676470588235,63
2012-09-07,17,B,1254826.21,1059567.3823500003,923.5195078421054,764.85364664,707.489623142,216.0298847001052,186.3712596511759,4892.245565843367,0.7859375936428844,74.98805970149253,59
2012-09-14,17,B,1070227.24,1086176.999214,945.4037598007521,806.7308528857143,770.427964505857,174.97579529489485,146.24810784678016,3839.012830977979,0.8308238970978019,82.12794117647056,60
2012-09-21,17,B,937407.1700000003,962669.6001650003,833.5353938186464,849.2194612928574,811.0045855346789,22.53080828396811,36.00360665680831,945.0946747412182,0.9587829677786533,85.25000000000001,39
2012-09-28,17,B,971869.6100000001,929577.5984100002,804.6827860117289,849.8204720714288,811.5785508282142,-6.8957648164849,32.37477355491355,849.8378058164811,0.9230820863884083,83.97000000000003,41
2012-10-05,17,B,951693.9800000001,1017511.91735,887.1212413279696,871.4669114928572,832.2509004756785,54.870340852291434,67.88181215533277,1781.8975690774846,0.8229271230486758,80.16857142857141,51
2012-10-12,17,B,918921.7000000002,951308.2114300001,827.8055213624062,808.7139373999996,772.321810217,55.4837111454061,40.724190931768874,1069.010011958932,0.8734602405395042,84.93913043478258,46
2012-10-19,17,B,956521.51,947416.4696900003,825.4312079159398,778.7849203500001,743.73959893425,81.69160898168991,49.11349903697938,1289.2293497207086,0.8368997019428189,83.0928571428572,58
2012-10-26,17,B,942771.6599999997,969628.9663400003,846.709866967218,785.468906242857,750.1228054619286,96.58706150528957,63.08027861446814,1655.857313629788,0.8420745500874806,82.56285714285717,55
2012-08-03,18,B,1051836.5800000003,1008993.7397899999,885.6563603192479,861.9795514571427,823.1904716415713,62.46588867767673,60.87848634511281,1598.0602665592119,0.9832885896298206,87.33478260869566,41
2012-08-10,18,B,967303.1,998028.4435050001,878.4605111063912,839.8983586357142,802.1029324971072,76.35757860928389,62.24982303167678,1634.0578545815151,0.9477599596684111,87.07058823529414,37
2012-08-17,18,B,1047910.2400000001,955661.5775990001,843.1315922250374,829.2919817214286,791.9738425439642,51.157749681073355,50.98437019732523,1338.3397176797869,1.0736316887825843,88.06666666666668,31
2012-08-24,18,B,1145837.9099999997,1099498.0682239996,974.798697474286,833.0830404142858,795.5943035956427,179.20439387864297,148.83139630865608,3906.824153102222,1.0059752199954477,85.65072463768115,48
2012-08-31,18,B,1117083.6099999999,859864.04303,764.9576635902256,883.3752701642858,843.6233830068926,-78.66571941666723,7.445930372603388,195.45567228083894,1.0126487235552508,88.29275362318845,18
2012-09-07,18,B,1083550.6400000001,1069749.94793,946.6901497105262,954.3198772978569,882.7458865005178,63.94426321000842,48.28825415180394,1267.5666714848533,0.8716436241502619,78.32898550724634,46
2012-09-14,18,B,960476.1,985102.924424,861.9639346419551,923.6667452214285,882.1017416864644,-20.137807044509323,18.345793388580834,481.577076450247,1.1535012278550152,87.64117647058823,23
2012-09-21,18,B,971338.6499999999,948679.71197,829.7401487136842,903.4291407714285,862.7748294367142,-33.03468072303,17.761443551351515,466.2378932229773,1.1286603010027667,89.12794117647057,20
2012-09-28,18,B,1002869.0700000002,941829.6692799998,823.1635468315787,862.7095957500001,823.8876639412497,-0.724117109670968,19.084296082937996,500.9627721771224,1.0677411404530261,88.3608695652174,20
2012-10-05,18,B,1092204.79,1050702.40764,922.095392090526,835.6476578,798.0435131989998,124.05187889152641,93.37472979634968,2451.0866571541796,0.851958629954956,86.73235294117643,56
2012-10-12,18,B,1074079.95,1022795.7862369999,899.2343575163152,838.0398205428572,800.3280286184287,98.90632889788732,64.93685098304708,1704.5923383049862,0.8815929676495066,87.97101449275361,58
2012-10-19,18,B,1048709.7400000002,1066287.5369699995,941.9425590482708,864.5422738785717,825.6378715540357,116.30468749423503,78.79256537196814,2068.3048410141632,0.8636408775571865,87.22173913043478,57
2012-10-26,18,B,1127527.76,1092299.5536800006,965.8753321273683,882.5507375000001,842.8359543124999,123.03937781486849,84.35816030627642,2214.4017080397557,0.8979411791601624,87.43529411764702,53
2012-08-03,19,A,1342053.78,1359852.58894,1178.6804046045113,1157.7030600431578,1105.6064223412156,73.07398226329555,59.547993081360204,1652.4568080077463,0.9781637593823033,89.07794117647055,38
2012-08-10,19,A,1408897.85,1344962.9684600006,1168.3020326751875,1112.0595011621053,1062.0168236098104,106.2852090653775,74.27878477790682,2061.236277586914,0.956362806112921,89.67391304347828,45
2012-08-17,19,A,1375101.1800000004,1369592.5683560008,1194.480419937143,1131.3011834452632,1080.3926301902259,114.08778974691664,70.94915499066923,1968.8390509910716,0.8880321110552123,87.61428571428566,55
2012-08-24,19,A,1545301.2300000002,1482784.8357100002,1298.1685117421052,1146.2648702915792,1094.6829511284577,203.48556061364755,151.54547316646784,4205.386880369481,0.8385689019939248,85.74347826086958,60
2012-08-31,19,A,1542655.44,1529177.62176,1344.9291240060147,1214.049392831579,1159.417170154158,185.51195385185719,133.6805683768031,3709.6357724562863,0.9039526026719207,87.96376811594202,53
2012-09-07,19,A,1497060.3499999999,1548701.3208599999,1360.7162254466166,1336.5904992834949,1236.3462118372327,124.37001360938379,81.23000557461782,2254.132654695645,0.884356857145493,81.67714285714284,46
2012-09-14,19,A,1370632.5099999995,1415775.0002249999,1235.512901695865,1282.1179071473687,1224.4226013257367,11.090300370127848,37.09171457675114,1029.2950795048444,0.9856536837933748,87.55142857142854,30
2012-09-21,19,A,1338521.55,1337156.3444400001,1159.441169984963,1279.3259582010533,1221.756290082005,-62.315120097042815,9.447273285747379,262.1618336794898,1.0944060771033284,88.67142857142858,20
2012-09-28,19,A,1338287.0999999996,1303904.4762300001,1132.1951763315788,1231.8147577326317,1176.3830936346628,-44.187917303084106,20.645589657106775,572.9151129847132,1.110938242057581,89.54347826086955,15
2012-10-05,19,A,1406684.6900000002,1434332.7118,1247.3607869323307,1183.9757046010525,1130.6967978940052,116.66398903832567,87.94986033798357,2440.6086243790437,0.9124431680570999,86.9231884057971,52
2012-10-12,19,A,1352714.6,1380686.7234299993,1200.2367145135338,1161.8585299778947,1109.5748961288891,90.6618183846445,57.958663333660226,1608.3529075090712,0.9563803882435443,89.82463768115939,41
2012-10-19,19,A,1321093.41,1390539.7194000003,1212.5713089909777,1159.237585468421,1107.071894122342,105.49941486863538,65.84921745685944,1827.3157844278498,0.9147436141757387,88.17246376811593,50
2012-10-26,19,A,1322107.6500000001,1377788.2283400001,1202.470653954887,1155.8131949589476,1103.801601185795,98.66905276909256,60.51785453988723,1679.3704634818716,0.9001962070628621,86.71285714285712,47
2012-08-03,20,A,2094475.6299999997,2122922.74816,1841.2603897127817,1777.1724873736841,1697.1997254418682,144.06066427091366,96.14279094560911,2667.962448740653,0.9305900504030987,87.55285714285712,48
2012-08-10,20,A,2144245.329999999,2085434.3944700002,1809.1727303721802,1722.901772509474,1645.3711927465472,163.8015376256331,94.34744584207375,2618.1416221175464,0.9066581785812056,89.61999999999998,55
2012-08-17,20,A,2045136.12,2043479.7644099996,1778.8131740774436,1727.5407973157899,1649.8014614365788,129.0117126408648,60.2210935194339,1671.1353451642908,0.9046934677610119,88.61159420289854,56
2012-08-24,20,A,2005315.3900000001,2074499.3581599991,1805.5101532691726,1745.3213739168423,1666.781912090584,138.72824117858883,81.93243105687152,2273.624961828184,0.8966780154843589,87.46857142857145,50
2012-08-31,20,A,2062458.9500000002,2170262.9330000007,1894.2829684691726,1767.533487896842,1687.9944809414842,206.28848752768872,124.9163215702234,3466.427923573698,0.8433518201444191,84.85774647887322,65
2012-09-07,20,A,2080537.3600000008,2151976.4710399997,1879.4307713172936,1869.1169743537055,1728.933201277177,150.4975700401157,82.27837761443838,2283.2249788006657,0.8693919925479104,79.1085714285714,54
2012-09-14,20,A,2047934.9300000002,2084957.0501200003,1812.653186774436,1749.4900596010525,1670.7630069190056,141.89017985543097,100.91429192193095,2800.371600833584,0.9027658739948962,85.76714285714287,52
2012-09-21,20,A,2028555.3600000003,2006831.752955,1743.9423389176695,1747.917190106316,1669.2609165515314,74.68142236613764,49.38359454088873,1370.3947485096626,0.9628749999942343,88.75285714285712,39
2012-09-28,20,A,2008388.3600000003,2020605.9247699995,1762.550932985714,1752.9526970347365,1674.0698256681733,88.4811073175407,57.34791920821357,1591.404758027926,0.9425438570778959,87.76760563380284,33
2012-10-05,20,A,2245733,2161918.2901,1884.3546750812036,1739.1037226978951,1660.844055176489,223.5106199047136,146.41909066401513,4063.129765926421,0.8604558929984727,86.77428571428571,61
2012-10-12,20,A,2162757.17,2180193.301949999,1901.114846436842,1775.684180745263,1695.7783926117263,205.33645382511585,137.80706498323693,3824.1460532848237,0.8628088094557075,86.79154929577467,59
2012-10-19,20,A,1999363.4900000002,2158897.7310599997,1881.3756762526314,1802.319250568421,1721.2148842928423,160.1607919597895,91.48791682743011,2538.7896919611862,0.9145559959430999,87.30579710144929,48
2012-10-26,20,A,2031654.5200000005,2115568.60993,1843.4314938624063,1794.910498396842,1714.1395259689843,129.2919678934219,73.85101288809935,2049.365607644757,0.8941971903101654,85.69436619718311,44
2012-08-03,21,B,693785.8500000003,726254.7103109998,636.7717284463308,567.8363814571428,542.2837442915715,94.48798415475947,73.44585789568616,1927.9537697617618,0.9840998531202213,86.20895522388062,46
2012-08-10,21,B,700242.1300000004,723529.5256100001,637.3309311359701,568.9215370642854,543.320067896393,94.01086323957712,70.38124117941925,1847.507580959755,0.9336153417109069,82.42647058823532,46
2012-08-17,21,B,751963.8099999998,789073.9670490002,703.441307160451,576.5724871642856,550.6267252418928,152.81458191855836,126.52720869239289,3321.339228175315,0.8344692705955015,84.43432835820897,59
2012-08-24,21,B,802003.6100000001,784386.7994399997,700.5882385961049,592.1654536642856,565.5180082493927,135.0702303467124,111.12391216077444,2917.0026942203303,1.1833906523229147,85.80298507462687,48
2012-08-31,21,B,763867.5900000001,738850.6925229997,652.9581668084359,621.689618742857,593.7135858994286,59.244580909007574,39.47667155213349,1036.2626282435042,1.1133706606024176,85.40606060606059,39
2012-09-07,21,B,642808.26,702932.1307075999,620.5951554441655,677.9969663154285,627.1471938417714,-6.5520383976060375,15.982456876464846,419.53949300720217,1.1265827425025348,79.7151515151515,30
2012-09-14,21,B,628494.6299999999,650896.4645742,568.4278004664449,626.1491009857143,597.9723914413572,-29.544590974911998,18.73880705925567,491.8936853054613,1.43604759416102,87.18676470588235,28
2012-09-21,21,B,667151.4600000001,654554.0604180001,571.4091985108872,598.4104837142859,571.4820119471427,-0.07281343625559136,31.673166397667323,831.420617938767,1.4405091393390193,86.04029850746272,36
2012-09-28,21,B,647097.65,646704.955668,565.5748362017742,564.1995507285715,538.8105709457855,26.76426525598879,33.66985458139292,883.8336827615641,1.1167170092130256,85.44477611940297,41
2012-10-05,21,B,651768.9099999998,691602.13654,609.7746725895939,538.7692186642856,514.5246038243926,95.25006876520115,74.8727599918553,1965.4099497862012,0.7666596178040066,80.70588235294116,64
2012-10-12,21,B,653013.5599999999,669721.3092749999,590.2594089964814,539.8394784999999,515.5467019674999,74.71270702898127,52.37907388616545,1374.9506895118434,0.8496024587269508,84.36666666666666,59
2012-10-19,21,B,641368.14,709835.4513900002,628.0164847418345,548.3658387714285,523.6893760267142,104.3271087151204,78.74692740990605,2067.1068445100345,0.8001201494675688,80.91323529411763,62
2012-10-26,21,B,675202.87,712773.897,631.6692608271879,543.7758243571429,519.3059122610714,112.36334856611661,85.55115045864483,2245.717699539425,0.8177057421894061,83.17910447761194,65
2012-08-03,22,B,1007256.8500000003,982462.6021899997,857.5566488244506,825.6559464285714,788.5014288392857,69.05521998516544,58.372566763911664,1532.2798775526812,0.9129256675224087,85.67164179104476,49
2012-08-10,22,B,973812.7900000002,980614.8767600001,858.586874286316,807.9156018214288,771.5593997394643,87.02747454685156,58.65104431649063,1539.5899133078794,1.0504953176060756,87.66212121212124,44
2012-08-17,22,B,981273.2600000002,970954.4671709999,850.6904795827965,808.7461638857142,772.3525865108569,78.33789307193992,48.24393502329329,1266.4032943614486,0.9023658361667066,87.8582089552239,44
2012-08-24,22,B,1060957.1,1100214.97399,964.3751403012034,808.1709569499999,771.8032638872501,192.5718764139531,155.38213243312038,4078.7809763694113,0.7854751087474185,83.16567164179105,59
2012-08-31,22,B,1022274.42,1001665.6963300001,880.963328740391,839.0384509,801.2817206095002,79.68160813089106,48.17209623450569,1264.5175261557738,0.8751732558042628,87.22985074626867,47
2012-09-07,22,B,996625.8300000004,1028306.506474,904.6520303849022,894.4113977878573,827.3305429537677,77.32148743113434,44.110648505160306,1157.904523260458,0.8640319097136794,79.90597014925372,48
2012-09-14,22,B,918040.3700000002,958577.9549803004,836.1486947381729,848.6111843428571,810.4236810474284,25.72501369074441,30.469912741693634,799.835209469458,1.2298671564225916,85.76119402985073,33
2012-09-21,22,B,921597.1499999999,918592.9081960003,798.8669001890405,832.8677619142854,795.388712628143,3.478187560897829,20.852010655407188,547.3652797044389,0.9858673525640297,87.78358208955228,30
2012-09-28,22,B,976450.5700000001,921680.1816799998,799.8649252463156,800.524757378571,764.5011432965356,35.36378194978017,29.884137950874127,784.4586212104459,1.017070926746994,87.60149253731339,32
2012-10-05,22,B,1009891.4000000004,1006943.5164199999,881.8931974489926,788.8571685714284,753.3585959857143,128.53460146327825,98.05264171515984,2573.8818450229464,0.8067729504540263,84.82537313432837,62
2012-10-12,22,B,1004087.9299999999,985795.95284,864.8112298000904,792.230210142857,756.5798506864285,108.23137911366172,72.95883057123312,1915.1693024948697,0.8597957730146938,87.06716417910448,59
2012-10-19,22,B,978027.9499999998,1018610.7507599998,894.5404257255638,812.803624807143,776.2274616908213,118.31296403474258,80.31481289809595,2108.2638385750192,0.8487638702108633,84.8417910447761,59
2012-10-26,22,B,1094395.25,1067471.6999799996,934.2458986110378,825.7956226285713,788.6348196102858,145.611079000752,107.26277258454893,2815.6477803444104,0.8503488596263464,85.27462686567166,62
2012-08-03,23,B,1416926.3100000005,1407029.9179200002,1250.7337305387969,1187.9440162428568,1134.4865355119284,116.2471950268685,87.90902495109785,2307.6119049663184,0.880696032630711,84.6231884057971,53
2012-08-10,23,B,1436312.6899999997,1442850.5385600005,1283.429654176391,1160.5649955857134,1108.3395707843576,175.090083392034,127.81699729923135,3355.1961791048234,0.8416700886780625,85.00289855072462,61
2012-08-17,23,B,1510131.4500000004,1448563.0086360003,1293.1823232831578,1173.3182003642858,1120.5188813478926,172.66344193526515,125.63382246887606,3297.8878398079964,0.8811662761988691,86.62857142857143,61
2012-08-24,23,B,1702220.9599999997,1602036.8046500003,1435.8722772112783,1202.974233614286,1148.8403931016433,287.03188410963537,232.3304872032369,6098.675289084971,0.772518720562802,83.31857142857145,67
2012-08-31,23,B,1577468.7800000007,1563296.8894949998,1403.095935131654,1287.1599175214285,1229.237721232964,173.85821389868994,120.07678336990422,3152.015563459985,0.8333204545841305,86.9913043478261,60
